LINK_ID,overspeed_rate,jam_rate,borough,link_name
4616202,0.7618328520350438,0.04488271113041983,Staten Island,WSE S ARDEN AVENUE - BLOOMINGDALE ROAD
4616216,0.0,0.0006280632100759283,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET
4456477,4.1280207878436305e-05,0.02250640386382746,Queens,MDE S TBB EXIT RAMP - QUEENS ANCHORAGE
4456476,0.00023307233431391693,0.05441924043616023,Queens,TBB N QUEENS ANCHORAGE - MANHATTAN LIFT SPAN
4575278,0.0,0.0,Bronx,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48)
4616217,0.0008450247071793523,0.00031338664637115053,Staten Island,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET
4616203,0.004656323733474935,0.013710982311480255,Staten Island,WSE S BLLOMINGDALE ROAD - TYRELLAN AVENUE
4456516,0.18538932224765287,0.005044607408099398,Queens,LIE W 84TH ST - QMT TOLL PLAZA
4456502,0.0,0.05770326578581858,Manhattan,BBT E Manhattan Portal - Toll Plaza
4456500,7.319793151257066e-05,0.04104035789482749,Queens,Whitestone Expwy N Exit 14 (Linden Pl) - BWB N Queens Anchorage
4616215,0.005223425727932213,0.03220737824496892,Staten Island,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD
4616201,0.42588065898740957,0.05338247675175079,Staten Island,WSE S VICTORY BOULEVARD - ARDEN AVENUE
4616229,6.431860865985748e-05,0.07390465409452263,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET
4763649,0.004221906146840602,0.005514218084937003,Brooklyn,VNB W BROOKLYN GANTRY UPPER LEVEL - SI GANTRY UPPER LEVEL
4763648,0.00022057161133076368,0.036454973062691964,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL
4616228,0.3395389965462411,0.009639595700050359,Bronx,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park
4616200,0.10515403506103697,0.006723237889896355,Staten Island,WSE S SOUTH AVENUE - VICTORY BOULEVARD
4616214,0.24861702103746464,0.037309524291202205,Staten Island,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE
4456501,8.453966742094836e-06,0.052369505978363484,Manhattan,BBT W Toll Plaza - Manhattan Portal
4456511,0.0,0.021056268635706334,Manhattan,QMT E Manhattan Side - Toll Plaza
4616199,0.2990203986520399,0.003925575392557539,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE
4456505,0.0028026154716184084,0.0019963525117930154,Queens,TNB N Queens Anchorage - Toll Plaza
4616364,0.10614779940308545,0.013909790239186178,Queens,LIE W 108TH ST - 84TH ST
4616210,0.013329316568625897,0.11814044934912556,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE
4616204,0.00012704144794814547,0.01631266251844804,Staten island,VNB W-SIE W SI GANTRY UPPER LEVEL - FINGERBOARD ROAD
4616205,0.0010050334050037482,0.008213264793350303,Staten Island,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD
4616211,0.17192908008327917,0.008783213321133198,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE
4616239,0.0012670824214978138,0.011766367711113642,Queens,Whitestone Expwy S Exit 14 (Linden Pl) - VWE S MP8.65 (Exit 13 Northern Blvd)
4616365,0.09688875332258486,0.019390823129548127,Queens,LIE E QMT TOLL PLAZA - 84TH ST
4616198,0.15426786938013826,0.002759008631946909,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE
4456510,0.0,0.044884234475374735,Queens,QMT W Toll Plaza - Manhattan Side
4456506,0.003236775508099784,0.006818747296149268,Queens,TNB S Toll Plaza - Queens Anchorage
4616213,0.2823243905467101,0.03477871815113177,Staten Island,WSE N ARDEN AVENUE - VICTORY BLVD
4456498,0.025781914529580275,0.06393416177002571,Bronx,HRP S Lafayette Ave - BWB S Toll Plaza
4616212,0.39982699496431773,0.00751380288900756,Staten Island,WSE N VICTORY BLVD - SOUTH AVENUE
4616206,0.07785904575260609,0.02905961968337569,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD
4620314,9.50850767629139e-05,0.23561594406071792,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL
4616329,3.932586724461126e-05,0.08462926631040343,Manhattan,FDR N 25th - 63rd St
4616261,0.014638692707578237,0.01866702566120581,Bronx,BE S Griswold - Castle Hill Avenue
4616260,0.028262505561029966,0.03734725357880863,Bronx,BE S CASTLE HILL AVENUE - STRATFORD AVENUE
4616328,0.0005215690535694882,0.0437965880691079,Manhattan,FDR N Catherine Slip - 25th St
4616300,0.0009940336829370945,0.03765907182633597,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl)
4620315,0.00012604777210562803,0.17605722568853596,Bronx,CBE W L/LE V AMSTERDAM AVE - I 95 S LOC LNS
4616276,0.0018248338217425489,0.026668930026445572,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St
4329472,0.0001032669651846901,0.09695620620118126,Manhattan,LINCOLN TUNNEL E SOUTH TUBE - NJ - NY
4329499,0.0020678749543851112,0.017637756963873007,Staten Island,MLK N WALKER STREET - NJ ROUTE 169
4616267,0.03106033485565532,0.19422124642785457,Bronx,CBE W CASTLE HILL AVENUE - TAYLOR AVENUE
4616298,0.00030115219450293796,0.014475995181564888,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave)
4362249,0.00644790181728065,0.03962413006754836,Queens,LIE WB LITTLE NECK PKWY - NB CIP
4620298,0.05264398263582845,0.04678051102700308,Manhattan,GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE
4616299,0.0011118122539739775,0.02522182586186913,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd)
4616266,0.16627153048231477,0.04073543279399464,Bronx,BRP S FORDHAM ROAD - WATSON AVENUE
4616272,0.0019801897298066698,0.011602739611330203,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd)
4329507,4.512981591548088e-06,0.03156153676049155,Manhattan,LINCOLN TUNNEL W NORTH TUBE NY - NJ
4616312,0.0022643779405761917,0.015378005027176832,Queens,BWB S Queens Anchorage - WSE S Exit 14 (Linden Pl)
4329473,0.0001225994588109604,0.07216729571865176,Manhattan,LINCOLN TUNNEL E CENTER TUBE NJ - NY
4362314,0.01060454860399953,0.013650605507305742,Queens,TNB S Qns Anchorage - CIP S @ TNB
4616338,0.00018090296422428522,0.36541824478181095,Manhattan,12th Ave N 40th - 57th St
4616310,0.0005072507681706876,0.15228969854490854,Bronx,CBE AMSTERDAM AVE (L/LVL) - MORRIS AVE
4616271,5.7594397217038725e-05,0.1361992305388532,Brooklyn,BQE S LEONARD STREET - ATLANTIC AVENUE
4616259,0.0014190717328090652,0.08588762725715818,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave)
4616305,0.12611327813837797,0.00883684597318368,Bronx,BWB N Toll Plaza - HRP N Lafayatte Ave
4616339,0.0,0.025354164198814554,Manhattan,BQE N Atlantic Ave - BKN Bridge Manhattan Side
4620310,0.00026210275051874503,0.03192349095901524,Bronx,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS
4616320,0.05816376320405122,0.0304039351699218,Queens,CIP N TNB - Whitestone Expwy S Exit 14 (Linden Pl)
4616297,0.004261894005499618,0.009874969314775734,Bronx,CBE E CASTLE HILL AVE - BE N WATERBURY AVE
4362252,0.048880155364797,0.004837912687742039,Queens,CIP N LIE ramp - TNB
4362247,0.09126137433322874,0.003263256981487292,Queens,CIP NB GCP - TNB
4616282,0.00018739751698289997,0.1402201920824549,Staten Island,ROUTE 169 S - MLK WALKER STREET
4329508,0.00010191775237383432,0.14882539790389157,Manhattan,LINCOLN TUNNEL W CENTER TUBE NY - NJ
4616255,0.000276695826149884,0.07893014494604432,Bronx,MDE N RFK Bridge - 142nd St
4616241,0.0013148280315388799,0.011431994290375204,Queens,VWE S MP8.65 (Exit 13 Northern Blvd) - MP6.39 (Exit 11 Jewel Ave)
4329483,0.0030499036872519815,0.00782080565876867,Staten Island,WSE S TYRELLAN AVENUE - 440 S FRANCIS STREET
4616309,0.000747659329365393,0.1456715945924579,Bronx,CBE E AMSTERDAM AVE(U/LVL) - MORRIS AVE
4616323,6.909094150894617e-05,0.29602125326510415,Manhattan,12th Ave S 57th St - 45th St
4616337,0.00015181347029243945,0.3971697297953788,Manhattan,11th ave n ganservoort - 12th ave @ 40th st
4616257,5.942857142857143e-05,0.012429714285714285,Brooklyn,BQE N ATLANTIC AVENUE - LEONARD STREET
4362251,0.016829945378511645,0.003882707100375091,Queens,LIE WB LITTLE NECK PKWY - NB CVE
4362244,0.010781768277820757,0.00406939160476034,Queens,CVE NB LIE - WILLETS PT BLVD
4362250,0.11130335925910521,0.0019215572099987523,Queens,CVE NB GCP - WILLETS PT BLVD
4616281,0.005417632725582781,0.005897773635385615,Staten Island,440 N FRANCIS STREET - WSE N TYRELLAN AVE
4616332,0.00032290291891235893,0.020503251784092805,Manhattan,FDR S 63rd - 25th St
4616252,0.01170531540251663,0.08944384949646807,Bronx,BRP N WATSON AVENUE - FORDHAM ROAD
4616246,0.1440406550253782,0.0028947143888739747,Bronx,BE N STRATFORD AVENUE - CASTLE HILL AVE
4616247,0.0213949081116126,0.005059887456466266,Bronx,BE N Castle Hill Avenue - Griswold Ave
4616253,0.028391857209519367,0.00821403573095127,Bronx,CBE E TAYLOR AVENUE - CASTLE HILL AVENUE
4616333,0.00016801111458142616,0.03140946247213277,Manhattan,FDR S 25th St - Catherine Slip
4620332,0.00020326356193393463,0.29172811844120483,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (L/LVL)
4620330,0.004011080699067311,0.17698864039255172,Bronx,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL
4616319,0.0010557064804348848,0.033282390428998214,Brooklyn,GOW S 9TH STREET - 7TH AVENUE
4616325,1.0832651778992239e-05,0.23100088286112,Manhattan,11th ave s ganservoort - west st @ spring st
4616250,0.4346973931892077,0.02215275797159318,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE
4616324,3.084439619010018e-05,0.3017507279277501,Manhattan,12th ave @ 45th - 11 ave ganservoort st
4616318,0.0006325233790372021,0.057690997732646965,Brooklyn,GOW N 7TH AVENUE - 9TH STREET
4620331,3.537135203456017e-05,0.3234733724461884,Bronx,CBE W MORRIS AVE - GWB W AMSTERDAM AVE (U/LVL)
4616196,1.0791793919903305e-05,0.00042627585983618055,Staten Island,MLK S - SIE E WALKER STREET - WOOLEY AVENUE
4616357,0.00042094719595199906,0.20843794051044703,Queens,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave
4616223,2.5423362544776895e-06,0.17122888907532688,Brooklyn,GOW N 9TH STREET - ATLANTIC AVENUE
4763657,0.000147186726433398,0.004985615842644009,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL
4456481,1.0425571842615567e-05,0.10813194603724015,Queens,TBB S MANHATTAN LIFT SPAN - QUEENS ANCHORAGE
4456494,0.0,0.25698386199220924,Manhattan,West St S Spring St - BBT Manhattan Portal outbound
4763656,0.011967873687673035,0.004972451413064335,Brooklyn,VNB E SI GANTRY LOWER LEVEL - BROOLKYN GANTRY LOWER LEVEL
4616342,1.509424197794947e-05,0.05146273986367743,Manhattan,BKN Bridge Manhattan Side - FDR N Catherine Slip
4616356,0.03558000956707886,0.015400399566234705,Queens,Belt Pkwy W 182nd St - JFK Expressway
4620343,3.7982154230919814e-05,0.04264519408880812,Manhattan,Westside Hwy N 57th St - GWB
4616197,0.06153699258571724,0.010174376647340829,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE
4616195,0.06999179121184779,0.006854225038386826,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE
4616340,0.0,0.10917462974374068,Manhattan,BQE N Atlantic Ave - MAN Bridge Manhattan Side
4616354,0.07093585677102543,0.003869458465494167,Queens,Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St
4616220,0.0001796837565884044,0.03882278301300822,Brooklyn,GOW N 92ND STREET - 7TH AVENUE
4616208,0.055365837537729404,0.027821718918680738,Staten Island,SIE W BRADLEY AVENUE - WOOLEY AVENUE
4456496,0.004142320187158364,0.012511226175560754,Bronx,BWB S Toll Plaza - Queens Anchorage
4456497,0.000726125604373426,0.005308833723817797,Queens,BWB N Queens Anchorage - Toll Plaza
4456483,0.02645242281885066,0.023911065620379847,Queens,CIP N ramp to TNB - TNB Queens Anchorage
4763655,0.00015166633406505688,0.011239273598084215,Brooklyn,GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL
4616209,0.3891191264930921,0.006202857155769674,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE
4616235,0.01068032534205971,0.029543999430888524,Brooklyn,BQE N LEONARD STREET - 46TH STREET
4616355,0.04783698917929835,0.006758985248605055,Queens,Belt Pkwy E 182nd St - Laurelton Pkwy N @ SSP
4616341,1.5118529269472665e-05,0.10426601700186607,Manhattan,FDR S Catherine Slip - BKN Bridge Manhattan Side
4616194,0.02430850530118064,0.008660267344504275,Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
4616351,0.040116495939858256,0.07261484605893662,Queens,CIP N Hempstead Tpk - LIE
4616219,0.000156512189990404,0.023877089181159012,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY UPPER LEVEL - 92ND STREET
4616225,0.0002811043006761876,0.09133693644627065,Queens,TBB N QUEENS ANCHORAGE - BE N
4763651,0.007512627312697172,0.0016023242017486957,Brooklyn,VNB W BROOKLYN GANTRY LOWER LEVEL - SI GANTRY LOWER LEVEL
4456450,2.8708155103537066e-05,0.030019896959806374,Manhattan,FDR N - TBB E 116TH STREET - MANHATTAN TRUSS
4456478,5.4358904668070935e-06,0.07404769993884623,Queens,BE S TBB EXIT RAMP - QUEENS ANCHORAGE
4456479,5.181266612436076e-06,0.06495235825349865,Queens,BE S TBB EXIT RAMP - MANHATTAN LIFT SPAN
4763650,0.0007561733496413342,0.04422581071700109,Staten Island,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL
4616218,0.0004185488604752061,0.023525508511344207,Brooklyn,VNB E-GOWANUS N BROOKLYN GANTRY LOWER LEVEL - 92ND STREET
4616350,0.08888688683535398,0.0071516212343518066,Queens,CIP S LIE - Hempstead Tpk
4362342,0.11731390081733063,0.05498650175466862,Queens,LIE E 84TH ST - 108TH ST
4616193,0.06947093913129346,0.0162371909098662,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD
4616352,0.06646880709549584,0.0040937202460092125,Queens,CIP S Hempstead Tpk - Laurelton Pkwy @ SSP
4616346,0.00047350428754026837,0.003801719395337762,Manhattan,Westside Hwy S GWB - 57th St
4616226,0.00013331526170896833,0.022805797436347516,Brooklyn,GOW S 7TH AVENUE - 92ND STREET
4616232,0.003965229520037859,0.09299858028842561,Brooklyn,BQE S 46TH STREET - LEONARD STREET
4763652,0.003267758032688147,0.012172860965745337,Brooklyn,VNB E SI GANTRY UPPER LEVEL - BROOKLYN GANTRY UPPER LEVEL
4456452,2.5770373090576417e-05,0.0754620950024804,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET
4616353,0.010771791532630163,0.08014592370915301,Queens,Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk
4616192,0.04616391304542023,0.01827037746720444,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD
